,WINS,LOSSES,GAMES,POSSESSIONS,OPPPOSSESSIONS,ORTG,DRTG,OPPFGMPG,OPPPOINTSPG,OPPFGAPG,OPPFGM3PG,OPPFGA3PG,OPPORPG,OPPDRPG,OPPASTPG,OPPTOPG,OPPSTLPG,OPPBLKPG,OPPPFPG,OPPFTMPG,OPPFTAPG,FGMPG,POINTSPG,FGAPG,FGM3PG,FGA3PG,ORPG,DRPG,ASTPG,TOPG,STLPG,BLKPG,PFPG,FTMPG,FTAPG,Team1,Team2,Team1Wins?
1682,-0.0,-2.0,-2.0,-2.2250000000001364,0.41249999999990905,12.98747619559586,11.980580670563796,5.122916666666665,11.864583333333336,3.8145833333333314,0.125,-1.029166666666665,-0.05416666666666714,-0.02499999999999858,1.9708333333333332,1.4458333333333329,0.8562500000000002,-0.6458333333333335,-0.3625000000000007,-0.6041666666666679,-1.4854166666666657,5.483333333333334,12.910416666666663,2.75416666666667,4.127083333333333,11.466666666666665,-3.0562500000000004,-1.53125,4.958333333333332,0.7291666666666661,-0.375,-2.8854166666666665,-0.8374999999999986,-2.720833333333333,-4.435416666666665,1125.0,1208.0,1.0
1683,-3.0,5.0,2.0,57.862499999999955,67.66249999999991,-14.264406677490143,-6.137888972266779,1.90909090909091,-4.383186705767351,1.0273704789833857,-0.24437927663734094,-2.134897360703814,-2.534701857282503,-0.8123167155425222,0.6578690127077227,-2.481915933528837,-0.49462365591397806,-0.7565982404692084,-0.6627565982404668,-1.384164222873899,-2.2785923753665713,-1.4017595307917894,-9.909090909090907,-0.22776148582600086,-1.0527859237536656,-2.8797653958944274,0.2746823069403721,0.787878787878789,0.45650048875855376,0.6373411534701852,-1.4545454545454541,0.34115347018572795,-1.225806451612904,-0.7722385141739991,-1.5434995112414462,1210.0,1222.0,0.0
1684,-11.0,6.0,-5.0,-205.55000000000018,-215.25,-15.043404442106208,-12.897005258890104,1.0638945233265744,-10.734279918864097,-3.1014198782961486,-0.6947261663286008,-4.819472616632861,-2.2576064908722095,-2.4655172413793096,2.349898580121703,-2.0091277890466532,0.9847870182555774,0.2616632860040573,1.345841784989858,0.5801217038539548,1.8356997971602418,-0.3762677484786998,-12.493914807302232,-3.655172413793103,-0.577079107505071,-1.0283975659229192,-0.3164300202839758,-2.093306288032455,3.1146044624746434,1.2292089249492903,-1.8407707910750517,-0.45030425963488874,0.3803245436105449,-0.11663286004056772,1.502028397565926,1137.0,1284.0,1.0
1685,-1.0,2.0,1.0,130.19999999999993,118.66250000000002,-13.43828685546464,-6.417368576273901,1.3448275862068968,-0.26091954022988517,8.027586206896558,0.39310344827586174,1.796551724137931,3.8919540229885055,4.081609195402297,2.551724137931034,0.5103448275862057,-0.24022988505747112,-0.006896551724137723,-0.31379310344827616,0.5379310344827566,2.1149425287356323,-0.7091954022988496,-4.747126436781613,6.445977011494257,-2.7137931034482756,-2.6402298850574724,2.7850574712643663,3.2091954022988496,-1.597701149425287,0.8241379310344819,1.8609195402298848,3.052873563218391,-0.5689655172413808,3.7919540229885076,4.1126436781609215,1305.0,1285.0,0.0
1686,2.0,1.0,3.0,185.73749999999995,182.97500000000002,1.8047716767366069,2.347516398786894,2.4784482758620676,5.501077586206897,6.834051724137929,0.2866379310344831,2.2737068965517224,6.023706896551724,0.6831896551724128,3.232758620689655,3.2543103448275854,0.96875,-0.9989224137931036,-0.442887931034484,1.0883620689655178,1.9795258620689644,2.963362068965516,5.320043103448278,2.2941810344827616,2.5829741379310347,5.006465517241381,-2.044181034482758,-0.9676724137931032,4.286637931034482,1.8114224137931032,2.5032327586206895,2.469827586206897,0.8114224137931032,-1.3243534482758612,-2.0021551724137936,1193.0,1306.0,1.0
1687,-2.0,1.0,-1.0,-79.53749999999991,-80.58750000000009,-2.3315407987763876,-2.455595295251996,-1.934408602150537,-3.834408602150539,-4.106451612903221,2.569892473118279,7.078494623655914,1.0129032258064523,-1.7655913978494624,2.490322580645161,1.473118279569892,-1.0978494623655912,0.5440860215053762,-0.3096774193548413,0.7827956989247316,1.5752688172043001,-1.1709677419354847,-3.882795698924731,-4.865591397849464,-0.5021505376344084,-2.0462365591397855,-2.725806451612904,-3.4817204301075257,0.4064516129032256,-0.741935483870968,1.7946236559139788,-1.4795698924731182,0.8064516129032242,1.03763440860215,0.11075268817204176,1312.0,1119.0,0.0
1688,-3.0,3.0,0.0,39.612499999999955,37.58750000000009,-6.766600519022447,-2.1692664986661754,1.8387096774193559,0.4516129032258007,2.516129032258064,0.38709677419354804,-2.70967741935484,0.19354838709677402,3.0645161290322562,-0.2258064516129039,-2.548387096774194,0.580645161290323,-1.258064516129032,-1.903225806451612,4.870967741935484,5.58064516129032,1.64516129032258,-2.451612903225808,1.741935483870968,2.741935483870967,4.225806451612904,-3.129032258064516,0.35483870967741993,1.5806451612903238,-0.6451612903225801,-2.096774193548387,2.129032258064516,1.0,-2.741935483870968,-3.516129032258064,1325.0,1107.0,0.0
1689,7.0,-4.0,3.0,102.60000000000014,104.58750000000009,13.731827981775872,11.835882151198554,-1.3813364055299537,8.082949308755758,-3.6612903225806477,-0.7476958525345614,-1.9619815668202776,-2.8375576036866352,-1.8986175115207367,-2.1635944700460836,-0.06912442396313345,-0.48387096774193505,-0.8099078341013826,2.2119815668202776,1.7776497695852544,2.4066820276497687,-0.1589861751152064,9.365207373271886,-1.8064516129032242,-0.07142857142857117,-0.7592165898617509,0.1405529953917064,0.9055299539170498,-1.1486175115207384,-0.005760368663594306,-0.717741935483871,1.1025345622119813,3.457373271889402,3.8271889400921655,4.341013824884794,1225.0,1370.0,1.0
1690,3.0,-1.0,2.0,68.32499999999993,69.14999999999998,2.2999450652068845,4.3968069048673755,-0.8865406006674093,3.0255839822024484,-0.05228031145717438,1.723025583982202,4.995550611790879,-0.6651835372636263,-2.1857619577308114,1.5639599555061174,0.9187986651835374,1.3670745272525027,0.21579532814238034,0.0055617352613985815,-2.2358175750834253,-3.016685205784203,-1.4104560622914342,1.611790878754178,-3.4137931034482776,-2.1368186874304795,-5.245828698553947,0.7296996662958843,1.1390433815350391,-1.6240266963292544,3.3114571746384875,0.5661846496106779,-0.6440489432703005,-1.0022246941045623,1.0100111234705231,1.857619577308121,1404.0,1141.0,0.0
1691,-9.0,6.0,-3.0,-25.637500000000045,-36.36250000000018,-16.56853536972494,-12.76962498772226,2.8911637931034484,-5.542025862068968,-0.2780172413793096,0.7586206896551726,1.8297413793103452,-1.1422413793103452,2.9375,-0.7952586206896548,2.538793103448276,1.0010775862068968,0.5905172413793105,0.9353448275862064,-0.5625,2.3728448275862064,0.8125,-7.766163793103445,2.0765086206896584,-0.015086206896551602,0.11853448275861922,-1.3609913793103452,0.2790948275862064,-2.318965517241379,0.9321120689655178,1.8642241379310347,-2.351293103448276,2.732758620689655,1.1540948275862064,1.8232758620689644,1315.0,1414.0,1.0
1692,8.0,-7.0,1.0,-3.724999999999909,15.9375,14.547466606600821,15.801358886518017,-3.301149425287356,9.652873563218392,-4.450574712643672,0.41839080459770095,2.698850574712644,2.2896551724137932,0.6436781609195386,1.0459770114942515,4.105747126436782,0.5770114942528739,-1.4586206896551728,-2.0390804597701155,2.2298850574712628,2.78505747126437,-1.4183908045977027,8.59195402298851,-3.501149425287359,0.020689655172414056,-1.8931034482758626,-3.3816091954022998,-3.28505747126437,0.1551724137931032,-0.49655172413793025,2.918390804597702,0.8793103448275863,2.2356321839080486,-1.9701149425287348,-4.267816091954025,1394.0,1418.0,1.0
1693,2.0,-2.0,-0.0,26.575000000000045,37.58749999999998,1.0896344570378602,5.342849266233735,2.517241379310345,5.172413793103445,4.931034482758619,-1.4482758620689662,-3.137931034482758,2.517241379310345,-1.7931034482758612,1.1034482758620694,-0.03448275862069039,1.862068965517241,0.7241379310344831,4.0,-0.137931034482758,0.4482758620689644,-1.31034482758621,2.2413793103448256,-4.482758620689658,-2.931034482758621,-7.586206896551722,0.13793103448275978,0.4827586206896548,-0.2758620689655178,2.6206896551724146,-1.0,0.7931034482758621,-0.7586206896551708,6.758620689655174,8.06896551724138,1223.0,1422.0,1.0
1694,-8.0,5.0,-3.0,-207.08749999999998,-198.32499999999993,-24.798875116733065,-11.379127250884657,-0.3728448275862064,-12.283405172413794,-5.095905172413794,-1.90625,-6.035560344827587,-0.5096982758620694,0.1842672413793096,-0.9892241379310338,0.1465517241379306,0.1056034482758621,-0.9665948275862069,-0.557112068965516,-0.5409482758620694,-3.407327586206897,-6.607758620689655,-22.26831896551724,-12.21551724137931,-2.7025862068965516,-7.228448275862068,-5.455818965517242,-6.367456896551722,-6.771551724137931,1.1961206896551726,-1.3448275862068968,-0.23599137931034475,-1.0215517241379324,-2.320043103448276,-2.2392241379310356,1366.0,1426.0,1.0
1695,7.0,-4.0,3.0,78.48749999999995,71.28749999999991,16.822052414557447,9.117772095021643,0.10606060606060552,5.06666666666667,1.4333333333333371,-0.2515151515151519,-1.5575757575757585,-1.378787878787879,-2.2272727272727266,-0.38181818181818095,-3.242424242424242,0.04545454545454586,-0.06666666666666687,-0.8424242424242401,-3.1454545454545464,-3.5454545454545467,2.290909090909093,10.32121212121212,-1.9242424242424292,-0.23636363636363633,-3.7303030303030305,-1.954545454545455,2.4757575757575765,1.0151515151515156,-1.0606060606060606,-2.2363636363636363,1.1696969696969695,-1.2878787878787854,-0.918181818181818,-1.3484848484848477,1436.0,1441.0,0.0
1696,2.0,-8.0,-6.0,-220.73749999999995,-218.9375,19.903536740145768,12.718373238945986,-0.18181818181817988,8.481481481481481,-1.6531986531986504,-0.8922558922558927,-5.427609427609429,-2.3097643097643097,0.24579124579124567,-1.1952861952861955,-0.05723905723905709,0.10437710437710379,-1.2491582491582491,-3.6700336700336713,-1.9831649831649827,-2.434343434343436,2.4343434343434325,13.464646464646464,3.417508417508415,3.6565656565656566,8.232323232323232,-0.7340067340067336,2.306397306397308,2.4848484848484844,-1.3367003367003374,1.7171717171717171,0.13131313131313105,-1.8417508417508408,-4.841750841750841,-7.269360269360266,1343.0,1439.0,1.0
1697,-1.0,2.0,1.0,1.587500000000091,6.775000000000091,-9.029565815556836,-12.179135027045348,-3.911827956989246,-9.902150537634412,-5.780645161290323,-1.3559139784946233,-4.679569892473118,-2.520430107526881,-1.4021505376344052,-3.2645161290322573,0.8978494623655919,0.24838709677419413,0.32150537634408627,-1.0881720430107542,0.4752688172043005,1.1612903225806441,-1.0064516129032235,-7.959139784946238,0.07096774193548328,-2.2010752688172035,-3.931182795698927,2.67741935483871,1.4956989247311832,-0.1483870967741936,1.82258064516129,0.9387096774193546,-0.1376344086021506,2.2720430107526894,-3.489247311827958,-2.8784946236559144,1447.0,1382.0,0.0
1698,-6.0,9.0,3.0,83.51250000000005,97.26250000000005,-25.107890940624372,-20.71968251424022,-3.0161637931034484,-15.139008620689658,-3.7532327586206904,-0.6422413793103452,-1.8609913793103452,0.287715517241379,2.682112068965516,-0.3846982758620694,0.8987068965517242,-0.068965517241379,-0.018318965517241548,-3.293103448275861,4.320043103448276,5.564655172413794,-1.7693965517241388,-18.309267241379317,2.6109913793103416,0.2025862068965516,4.453663793103448,1.7478448275862064,-0.5420258620689644,-2.457974137931034,0.34375,1.6659482758620694,1.1487068965517242,3.0387931034482776,-5.238146551724139,-5.451508620689655,1238.0,1213.0,1.0
1699,-5.0,7.0,2.0,115.92499999999995,107.70000000000005,-12.823408779191212,-5.214960664571663,4.318750000000001,-1.7354166666666657,3.0833333333333357,1.3562500000000002,3.1750000000000007,1.052083333333334,0.23958333333333215,2.439583333333333,0.6500000000000004,-0.3250000000000002,-0.40625,-0.0020833333333349913,0.15416666666666679,-0.6374999999999993,2.1374999999999993,-6.743750000000006,0.8020833333333357,-1.6125000000000007,-3.252083333333335,-1.6645833333333329,-3.2624999999999993,-0.35208333333333286,-0.2041666666666675,0.4208333333333334,-0.541666666666667,-0.8312500000000007,0.16458333333333286,1.3645833333333321,1199.0,1434.0,1.0
1700,-3.0,4.0,1.0,-20.825000000000045,-17.875,-13.926218670046097,-5.479788831964669,0.44223484848484773,-6.458333333333336,-1.1789772727272734,-0.8380681818181817,-0.8721590909090899,2.1060606060606055,-2.2897727272727266,-0.4100378787878789,-0.18465909090909172,0.1988636363636367,1.743371212121212,2.3077651515151523,-0.6429924242424239,0.3162878787878789,-4.524621212121211,-12.971590909090907,-8.819128787878789,-3.180871212121212,-7.287878787878789,-1.7613636363636367,-4.506628787878789,-4.068181818181818,1.1931818181818183,-1.1998106060606064,-0.7632575757575757,0.30587121212121104,3.649621212121211,4.954545454545453,1439.0,1140.0,1.0
1701,-2.0,-1.0,-3.0,-101.61250000000007,-114.16250000000002,-0.743681195630316,-3.7508326598273953,-0.9350132625994725,-2.8474801061007966,2.935013262599469,0.14721485411140645,3.432360742705569,3.663129973474801,-2.110079575596817,1.136604774535808,-0.35145888594164454,1.1923076923076925,-0.7320954907161807,-1.762599469496024,-0.6856763925729439,0.4482758620689644,1.4297082228116693,-0.8169761273209559,-1.4005305039787785,0.5132625994694964,0.6458885941644574,-0.40716180371352806,0.72944297082228,0.10875331564986723,1.5397877984084882,1.5729442970822278,1.460212201591512,-0.07559681697612675,-1.9469496021220145,-0.9973474801061002,1157.0,1306.0,0.0
1702,-3.0,4.0,1.0,106.59999999999991,101.52499999999986,-0.186261770390999,-0.2841332836723467,4.83266129032258,2.9042338709677438,7.26814516129032,1.26008064516129,2.331653225806452,0.07459677419354804,2.59173387096774,2.377016129032258,-1.408266129032258,0.576612903225806,-0.3235887096774195,1.41733870967742,-2.023185483870968,-3.286290322580644,2.681451612903224,3.538306451612904,0.6290322580645196,2.155241935483871,5.34576612903226,-4.36491935483871,1.120967741935484,1.892137096774194,-1.82258064516129,-0.744959677419355,-1.004032258064516,-2.807459677419356,1.94758064516129,2.89516129032258,1166.0,1447.0,0.0
1703,1.0,1.0,2.0,-19.450000000000045,-9.862499999999955,-2.462530628219241,-0.25239099909354934,-2.2602892102335943,-3.9299221357063416,-5.2269187986651815,0.3581757508342607,2.3848720800889858,0.23804226918798754,-1.2703003337041174,0.08898776418242349,0.7530589543937705,0.5684093437152393,-0.8553948832035596,-2.3982202447163523,-1.3292547274749733,-1.0934371523915445,-3.1968854282536157,-5.918798665183537,-9.03448275862069,0.5561735261401557,0.9488320355951068,-4.222469410456062,-2.6162402669632954,-0.8286985539488327,0.3937708565072313,-0.5773081201334813,-0.3948832035595107,-0.5761957730811993,-1.9421579532814235,-3.09899888765295,1202.0,1418.0,1.0
1704,-1.0,1.0,-0.0,3.8624999999999545,14.299999999999955,-1.2983021231441398,3.2614288086616767,2.870967741935484,2.6129032258064555,3.0,1.774193548387096,5.548387096774196,1.0322580645161281,-0.29032258064516014,3.032258064516128,0.548387096774194,-0.6774193548387091,0.774193548387097,-0.06451612903225978,-2.387096774193548,-3.35483870967742,0.35483870967741993,-0.4193548387096726,1.774193548387096,-1.032258064516129,-0.9677419354838683,1.258064516129032,-1.225806451612904,-2.935483870967742,-0.741935483870968,-0.032258064516129004,-1.8709677419354838,-1.225806451612904,1.35483870967742,1.0,1404.0,1123.0,1.0
1705,-1.0,1.0,0.0,24.799999999999955,28.412500000000136,0.0895390132613727,-1.903207357054697,0.09090909090908994,-0.21212121212121815,-0.36363636363635976,-0.9696969696969697,-3.0606060606060588,0.45454545454545503,1.9393939393939412,-0.6363636363636367,1.0,0.4848484848484844,1.4242424242424243,1.4848484848484844,1.363636363636365,3.242424242424242,0.2424242424242422,1.3333333333333286,3.575757575757578,0.6363636363636367,3.6969696969696955,2.5454545454545467,0.0,1.5757575757575761,-1.4848484848484844,0.7878787878787872,-0.9696969696969697,1.878787878787879,2.0606060606060606,4.121212121212121,1196.0,1326.0,0.0
1706,7.0,-8.0,-1.0,-137.95000000000005,-124.91250000000002,34.170318526539575,17.852969667418307,0.6239919354838719,6.869959677419352,-2.412298387096776,-1.504032258064516,-4.820564516129032,-2.429435483870968,-4.125,-0.32056451612903203,-0.9133064516129039,-1.924395161290323,-1.3931451612903225,-3.514112903225808,-7.61491935483871,-10.412298387096774,4.137096774193548,16.634072580645167,-1.6028225806451601,2.335685483870968,3.403225806451612,-2.785282258064516,-1.4667338709677402,4.302419354838708,-3.889112903225806,-0.004032258064516014,-1.7671370967741935,-5.324596774193548,-5.961693548387096,-8.371975806451612,1388.0,1208.0,0.0
1707,-4.0,3.0,-1.0,-141.03750000000014,-148.04999999999995,-1.2862089807513541,-1.1605337922146504,1.1809269162210363,-6.032085561497325,-3.381461675579324,-1.000891265597148,-5.222816399286987,-3.09982174688057,-3.7727272727272734,-0.3627450980392162,-3.359180035650624,-0.002673796791444083,-0.5418894830659533,0.12745098039215463,-4.310160427807487,-6.46524064171123,-1.1327985739750446,-6.886809269162207,-3.5454545454545467,-0.9135472370766484,-2.3868092691622103,1.0837789661319057,-2.0285204991087333,1.7655971479500892,-1.1960784313725483,-2.3235294117647065,-0.2549019607843137,-4.781639928698752,-0.9901960784313744,-1.0026737967914414,1203.0,1284.0,0.0
1708,-4.0,6.0,2.0,-13.125,-0.10000000000013642,-7.327984485659542,-2.5472956561793723,3.005865102639298,-5.447702834799614,1.0273704789833857,-2.534701857282502,-5.489736070381234,-1.2443792766373427,-1.038123167155426,-0.5034213098729232,-4.965786901270773,-1.688172043010752,-2.079178885630499,-4.533724340175951,-1.835777126099707,-3.5366568914956034,1.1466275659824028,-9.26392961876833,0.1270772238514155,-0.4398826979472137,-1.0087976539589434,-0.9188660801564037,-0.825024437927663,0.26295210166177796,-2.717497556207233,-2.164222873900293,-0.013685239491691092,-2.258064516129032,-4.449657869012707,-7.382209188660799,1210.0,1376.0,0.0
1709,2.0,-4.0,-2.0,-175.73749999999995,-181.9124999999999,5.787071139111291,3.654693036034942,-4.3815350389321495,-2.3370411568409324,-13.117908787541715,-3.244716351501668,-5.959955506117911,-2.124582869855395,-3.85650723025584,-6.036707452725251,2.5661846496106797,-0.6807563959955507,1.3170189098998888,1.9165739710789786,2.0289210233592883,2.0767519466073416,-2.3025583982202456,-1.427141268075637,-1.9210233592880996,-3.6195773081201335,-10.404894327030034,4.666295884315906,-6.737486095661843,-1.7964404894327028,-1.0711902113459395,2.6418242491657393,-1.4916573971078977,2.854282536151281,1.0133481646273648,1.2936596218020036,1287.0,1182.0,0.0
1710,-2.0,2.0,-0.0,-57.625,-55.174999999999955,8.487337336159143,5.825205629595146,4.266666666666666,1.5333333333333314,-2.766666666666673,-0.8666666666666663,-5.666666666666666,-2.5999999999999996,-3.0333333333333314,1.4333333333333336,-1.8333333333333321,-0.2333333333333334,-0.03333333333333366,-0.7000000000000028,-1.9333333333333318,-3.533333333333335,3.0,3.2333333333333343,-3.766666666666673,5.3999999999999995,8.966666666666669,-3.2333333333333325,-4.633333333333333,1.1333333333333329,-1.5666666666666664,-1.6333333333333329,-1.7666666666666666,-1.8999999999999986,-3.6000000000000014,-3.666666666666668,1186.0,1305.0,1.0
1711,1.0,-0.0,1.0,16.674999999999955,24.012500000000045,-1.1727844663643054,-0.8520755840657728,-0.162365591397851,-1.2946236559139805,0.9129032258064456,-1.53763440860215,-2.7559139784946254,-0.9161290322580644,-0.39569892473118173,-1.3290322580645153,-1.924731182795698,0.25913978494623624,-1.4150537634408602,-0.8516129032258064,-0.1698924731182796,-1.3817204301075243,-0.5387096774193552,-1.5688172043010766,-2.5215053763440807,-0.6913978494623656,-3.0827956989247305,-0.5322580645161299,1.7397849462365578,-2.5354838709677416,0.67741935483871,-0.9236559139784948,1.7053763440860217,-0.8064516129032242,-0.456989247311828,0.1795698924731184,1131.0,1312.0,1.0
1712,-9.0,7.0,-2.0,-91.11249999999995,-95.11250000000007,-20.154967149076654,-15.493903420178036,-1.2691879866518363,-11.890989988876527,-3.9210233592880996,1.3303670745272536,2.995550611790879,-0.33926585094549466,1.106785317018911,2.3381535038932153,1.378197997775306,-0.8965517241379306,0.3314794215795325,-1.1802002224694093,1.2869855394883185,1.0645161290322598,-0.9421579532814235,-15.24582869855395,1.6551724137931032,0.23804226918798754,2.0600667408231352,1.2124582869855391,-2.491657397107897,-0.9977753058954395,0.2458286985539484,1.4404894327030036,-1.2614015572858732,1.7296996662958826,-4.46384872080089,-4.434927697441605,1422.0,1325.0,1.0
1713,5.0,-5.0,0.0,-198.875,-200.0875000000001,8.226991663939842,3.5184446659328046,-6.40625,-6.34375,-7.59375,-0.1875,1.4375,-4.21875,-4.6875,-2.59375,-4.1875,-0.1875,-0.25,-2.875,-6.3125,-10.40625,-5.46875,-4.21875,-11.8125,-1.625,-4.25,-2.09375,1.0,-3.8125,-1.375,-2.0625,-1.28125,-6.3125,-2.96875,-2.8125,1361.0,1449.0,0.0
1714,8.0,-3.0,5.0,197.25,193.0999999999999,21.111484516620912,13.372549365239614,1.33225108225108,10.19047619047619,0.8333333333333357,-1.2110389610389607,-5.364718614718615,-1.20021645021645,-0.6796536796536792,-1.5389610389610393,-1.2900432900432897,-1.121212121212121,-0.36904761904761907,0.2813852813852833,1.4902597402597415,1.6569264069264058,4.114718614718615,15.561688311688307,0.9090909090909065,0.6255411255411261,0.12445887445887749,-2.3354978354978346,1.2662337662337677,0.6461038961038952,-2.120129870129869,-0.3863636363636367,2.6958874458874456,0.9383116883116891,1.729437229437229,1.341991341991342,1436.0,1370.0,0.0
1715,4.0,-4.0,0.0,31.40000000000009,27.125,8.407110088613607,5.222229824341397,-0.78125,5.15625,1.21875,0.71875,3.0625,-0.1875,0.90625,0.21875,0.4375,-0.6875,0.4375,-0.21875,0.5,-0.3125,1.4375,7.75,4.53125,0.78125,0.21875,2.8125,1.46875,0.90625,0.125,0.5,1.0625,-0.125,-0.0625,0.25,1140.0,1166.0,0.0
1716,-2.0,1.0,-1.0,78.79999999999995,70.02499999999998,-14.519283642846219,-9.558296943367196,-1.5677419354838733,-0.5720430107526866,-0.6397849462365599,0.42903225806451584,0.4580645161290313,-0.09139784946236595,3.166666666666668,-0.2752688172043012,3.3258064516129036,1.2806451612903231,1.0806451612903225,1.9849462365591428,5.210752688172043,8.393548387096773,-1.5870967741935473,-2.3903225806451616,5.456989247311824,-0.44193548387096726,1.630107526881723,4.262365591397849,2.6354838709677395,-3.0440860215053753,3.7182795698924735,1.8956989247311826,1.2150537634408605,4.687096774193549,4.140860215053763,5.06989247311828,1434.0,1388.0,0.0
1717,8.0,-5.0,3.0,131.35000000000002,136.88750000000005,17.763459880027767,11.56023452968168,0.2108753315649885,9.675066312997352,-2.0039787798408497,-0.9058355437665782,-3.3289124668435015,-1.1458885941644557,0.45490716180371393,-0.5503978779840839,3.1445623342175058,-0.12334217506631351,0.9389920424403186,3.8315649867374013,0.5477453580901859,0.3103448275862064,1.0530503978779855,14.19628647214855,2.0212201591511985,-0.7891246684350133,-3.749336870026525,0.9588859416445636,-0.9363395225464188,3.167108753315649,-0.884615384615385,0.3580901856763923,-0.7015915119363396,0.31697612732095237,3.360742705570292,3.7904509283819614,1213.0,1157.0,1.0
1718,1.0,-3.0,-2.0,-78.27499999999998,-62.42500000000007,8.575526675834325,7.716381889787158,1.654060066740822,5.001112347052278,-1.3959955506117936,0.8442714126807562,1.621802002224694,-0.7163515016685214,-0.31145717463848754,1.6751946607341477,1.6985539488320356,-1.9410456062291432,1.1446051167964404,-0.44938820912124555,-1.1512791991101228,-1.5105672969966655,0.7997775305895445,5.555061179087879,1.050055617352612,0.7942157953281423,1.484983314794217,0.1490545050055605,-2.70967741935484,-0.44938820912124555,-2.6395995550611797,0.9532814238042269,-0.5372636262513901,-0.18909899888765125,2.344827586206897,2.0734149054504982,1162.0,1123.0,0.0
1719,4.0,-4.0,0.0,-39.512500000000045,-38.637500000000045,12.264251019929603,11.610825055793029,1.2121212121212146,6.272727272727273,-0.4848484848484844,0.6060606060606064,2.0,-1.7272727272727284,-4.030303030303031,0.09090909090908994,-1.1515151515151523,0.5151515151515156,-0.06060606060606055,-0.3333333333333357,-2.878787878787879,-5.121212121212121,0.09090909090908994,6.45454545454546,-2.757575757575758,0.0,-3.3939393939393945,-1.3030303030303045,-0.9393939393939377,0.9696969696969706,-0.09090909090908994,-0.33333333333333304,-1.1212121212121207,-3.18181818181818,1.4545454545454533,-1.7878787878787854,1203.0,1196.0,0.0
1720,-3.0,1.0,-2.0,-128.48749999999995,-127.20000000000005,-7.721835271692385,-7.8793313258722435,-4.5105672969966655,-8.304783092324804,-10.472747497219139,-1.0834260289210231,-2.3147942157953274,-0.5116796440489431,-1.8242491657397082,-0.9721913236929911,3.791991101223582,-0.5517241379310347,1.6073414905450498,0.8197997775305907,3.2869855394883185,4.754171301446053,-1.5283648498331495,-8.556173526140157,1.724137931034484,-2.5550611790878754,-6.146829810901002,6.2469410456062295,-4.802002224694103,-0.3770856507230267,0.8320355951056726,3.0611790878754173,-1.3303670745272522,4.660734149054505,-1.5672969966629573,-0.6418242491657402,1287.0,1325.0,0.0
1721,-3.0,0.0,-3.0,-33.825000000000045,-31.16249999999991,-11.860339909009127,-5.731102431336879,-0.9393939393939377,-0.7666666666666657,2.866666666666667,-0.581818181818182,1.6575757575757564,2.0121212121212118,5.027272727272727,0.18181818181818166,1.7757575757575754,-0.9121212121212121,-0.46666666666666634,0.6757575757575758,2.9454545454545435,4.545454545454547,-2.1909090909090914,-4.787878787878789,6.1575757575757635,-1.996969696969697,0.2636363636363619,3.3545454545454536,2.0242424242424235,-1.8484848484848477,-0.17272727272727373,1.66969696969697,1.163636363636364,1.9545454545454533,3.5181818181818194,4.24848484848485,1305.0,1436.0,0.0
1722,-4.0,5.0,1.0,38.149999999999864,53.137500000000045,-2.857003392649105,2.3447256215983288,5.12784090909091,2.1268939393939377,2.575757575757578,-0.14962121212121193,-2.09659090909091,-0.3996212121212128,-1.09659090909091,2.2092803030303028,-2.217803030303031,-1.302083333333333,-0.8352272727272729,-1.9147727272727266,0.48579545454545503,0.9431818181818166,4.008522727272727,-1.2840909090909065,5.467803030303031,-0.05681818181818166,-1.6136363636363633,1.5236742424242422,-1.243371212121211,2.799242424242424,-1.410037878787879,-1.0482954545454541,-1.225378787878788,0.28125,-2.561553030303031,-4.732007575757574,1210.0,1361.0,1.0
1723,8.0,-5.0,3.0,41.4375,55.80000000000018,10.586328104948421,9.079755593537044,-3.7532327586206904,3.6799568965517224,-1.2047413793103416,0.5517241379310347,3.6530172413793096,1.3146551724137936,0.3728448275862064,2.6918103448275854,0.0474137931034484,-0.3459051724137927,-1.3836206896551726,-2.7974137931034484,-0.5409482758620694,-1.5107758620689644,-1.3642241379310356,4.352370689655174,-5.62823275862069,-0.1918103448275863,-3.980603448275861,-4.604525862068966,0.4795258620689644,2.905172413793103,-0.5528017241379306,-0.7607758620689653,1.3168103448275863,-0.18103448275861922,-3.9471982758620676,-5.40948275862069,1414.0,1418.0,0.0
1724,-6.0,4.0,-2.0,-113.33749999999986,-108.41249999999991,-12.077702337279192,-2.3366319538496185,2.970833333333335,-3.460416666666667,1.2937500000000028,0.7604166666666661,0.7770833333333336,0.9937500000000004,-0.5145833333333343,2.7624999999999993,-1.083333333333334,-0.7208333333333332,-0.7895833333333333,-0.8812500000000014,-2.1708333333333325,-3.229166666666668,-1.4250000000000007,-10.772916666666667,-6.083333333333336,-0.44166666666666643,-2.5583333333333336,-5.09375,-3.7145833333333336,-1.2750000000000004,-0.5625,-0.36666666666666625,-0.5854166666666667,-1.125,-0.7395833333333339,-2.2541666666666664,1312.0,1426.0,0.0
